scraped_date,publish_date,title,company,location,contract_type,education_level,experience_level,key_skills,sector,offer_url,source,min_exp,max_exp,min_education,education_rank,latitude,longitude,coordinates
2026-05-08,2026-05-07,Commercial,RIRI,Dakar,CDI,Bac & Bac+1,Expérience entre 2 ans et 5 ans,"Communication, Marketing des Ventes, Négociation, Service Clients, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/commercial-dakar-1569923,EmploiSénégal,2,5,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-06,Aide Comptable,NETVOX,Dakar,CDI,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Banque, Comptabilité, Comptabilité Générale, Facturation, Finance, Formation, Gestion, Gestion de la Trésorerie, Suivi Budgétaire, Suivi Financier, Trésorerie","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/aide-comptable-hf-dakar-1569404,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-30,Rédacteur Web Et Contenu Ia,WEBTEL,Dakar,Stage,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","GEMINI, Newsletters, Rédaction","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/redacteur-web-contenu-ia-dakar-1566474,EmploiSénégal,0,1,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-29,Téléconseiller,MILLENIUM PHONING GROUP,Dakar,Statutaire,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Communication, Gestion d'Équipe, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/teleconseillere-yoff-1566163,EmploiSénégal,0,1,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-28,Informaticien,MILLENIUM PHONING GROUP,Dakar,Statutaire,"Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 5 ans et 10 ans & Expérience > 10 ans,Formation en Informatique,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/informaticien-yoff-1565002,EmploiSénégal,5,10,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-27,Téléconseiller En Énergie,PBS CENTER SAS,Dakar,Stage,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Communication, Marketing, Télémarketing, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/teleconseiller-energie-dakar-1564487,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-25,Stagiaire En Ressources Humaines,MAJOREL,Dakar,Stage,"Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,Formation,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/stagiaire-ressources-humaines-dakar-1559188,EmploiSénégal,0,2,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-17,Chargé De Clientèle Francophone,MAJOREL,Dakar,Stage,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Accompagnement, Formation, Télémarketing, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-clientele-francophone-dakar-1553473,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-16,Développeur Fullstack (Marketing Digital & Ia),MON ASSISTANT PERSO,Dakar,CDD,"Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Automation, Communication, Maintenance, Marketing, Marketing Digital, Production, Qualité, Tracking, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/developpeur-fullstack-marketing-digital-ia-dakar-1558343,EmploiSénégal,2,5,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-13,Télé-Secrétaire Bilingue (Français / Anglais),KONECT-U,Dakar,CDD,"Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Assistanat, Dossiers, Gestion des Appels, Prise de RDV, Suivi Administratif","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/tele-secretaire-bilingue-francais-anglais-dakar-1555155,EmploiSénégal,0,1,Bac+1,2,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-10,Chargé D’Affaires Freelance,GAFI GROUP,Étranger,Intérim,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Actions Commerciales, Analyse des Ventes, Audit Social, Business Development, Coaching, Customer Service, Développement Personnel, Domaine Pharmaceutique, Formation, Gestion Commerciale, Gestion D´entreprise, Gestion de la Clientèle, Gestion de la Force de Vente, Gestion des Ressources Humaines, Hospitality Management, Management, Négociation, Négociation Commerciale, Prospection, Prospection Commerciale, Prospection de Fournisseurs, Prospection Terrain, Recherche Clinique, Recrutement, Santé, Santé Publique, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-affaires-freelance-hf-senegal-1554239,EmploiSénégal,0,2,Bac,1,0.0,0.0,"[0, 0]"
2026-05-08,2026-04-08,Télévendeur En Mutuelle Santé,AHMA ASSURANCES,Dakar,CDI,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus",Vente,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/televendeur-mutuelle-sante-dakar-1552087,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-07,Téléconseiller En Vente,MANGA ENERGY,Dakar,Freelance,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Communication, Marketing, Télévente, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/teleconseiller-vente-dakar-ouest-foire-1551858,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-07,Chargé De Facturation,WEBTEL,Dakar,CDD,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Comptabilité, Facturation, Finance, Gestion, Gestion de la Trésorerie, Trésorerie","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/chargee-facturation-dakar-1551740,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-07,Stagiaire Community Manager,WEBTEL,Dakar,CDD,Bac+3,Expérience entre 5 ans et 10 ans,"Communication, Communication Digitale, Contenu Web, E-Mailing, Marketing, Newsletters","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/stagiaire-community-manager-hf-ouakam-948948,EmploiSénégal,5,10,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-06,Business Developer,GROUPE TALISO,Dakar,CDD,Bac,"Etudiant, jeune diplômé","Négociation, Prospection, Télémarketing, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/business-developer-dakar-1551086,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-01,Télévendeur Expérimenté,MON ASSISTANT PERSO,Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Techniques de Vente, Télévente, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/televendeur-experimente-hf-dakar-1547780,EmploiSénégal,2,5,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-01,Chargé De Clientèle Bilingue (Français-Anglais),MAJOREL,Dakar,Stage,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Télémarketing, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-clientele-bilingue-francais-anglais-dakar-1246665,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-01,Chargé De Clientèle Bilingue,MAJOREL,Dakar,Stage,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus",Vente,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-clientele-bilingue-dakar-1488493,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-27,Commercial En Télévente,WEBTEL,Dakar,CDD,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Communication, CRM, Marketing, Télévente, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/commercial-televente-dakar-1545651,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-26,Téléconseiller(Ère),MILLENIUM PHONING GROUP,Dakar,Statutaire,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Communication, CRM, Marketing, Saisie Informatique","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/teleconseillerere-dakar-1544608,EmploiSénégal,0,1,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-25,Superviseur Btob Expérimenté,MON ASSISTANT PERSO,Dakar,CDD,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"CRM, Techniques de Vente, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/superviseur-btob-experimente-dakar-1544034,EmploiSénégal,2,5,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-20,Chargé De Clientèle Francophone,MAJOREL,Dakar,Stage,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Télémarketing, Vente","Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-clientele-francophone-dakar-1246751,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-20,Chargé De Clientèle Bilingue (Français-Anglais),MAJOREL,Dakar,Stage,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus",Vente,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/charge-clientele-bilingue-francais-anglais-dakar-1324438,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-19,Conseiller Commercial Particuliers,MAVICOM,Dakar,CDI,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus",N/A,"Centres d´appel, hotline, call center",https://www.emploisenegal.com/offre-emploi-senegal/conseiller-commercial-particuliers-dakar-1539758,EmploiSénégal,0,1,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-07,General Manager,AFRICAWORK,Dakar,CDI,"Bac+3, Bac+4 - Bac+5 et plus",Expérience > 10 ans,Vente,"Chimie, pétrochimie, matières premières, mines",https://www.emploisenegal.com/offre-emploi-senegal/general-manager-dakar-1566130,EmploiSénégal,10,15,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-02,Responsable Administratif Et Financier,AFRICAWORK,Dakar,CDI,Bac+5 et plus,Expérience entre 5 ans et 10 ans - Expérience > 10 ans,"Gestion, Management","Chimie, pétrochimie, matières premières, mines",https://www.emploisenegal.com/offre-emploi-senegal/responsable-administratif-financier-bandia-1515281,EmploiSénégal,5,10,Bac+5,6,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-10,Formateur En Soudure,CORPOSOLUCE,Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 5 ans et 10 ans & Expérience > 10 ans,"BTP, Formation, Machines, Maintenance, Qualité, TIG","Chimie, pétrochimie, matières premières, mines",https://www.emploisenegal.com/offre-emploi-senegal/formateur-soudure-region-dakar-1534405,EmploiSénégal,5,10,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-05,Community Manager,GLOBAL CONSULT,Dakar,Stage,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus",Vente,"Conseil, audit, comptabilité",https://www.emploisenegal.com/offre-emploi-senegal/community-manager-dakar-1569206,EmploiSénégal,0,1,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-10,Juriste / Avocat En Droit Des Affaires,TECTRA SÉNÉGAL,Dakar,CDI,Bac+5 et plus,Expérience entre 2 ans et 5 ans & Expérience entre 5 ans et 10 ans,Droit,"Conseil, audit, comptabilité",https://www.emploisenegal.com/offre-emploi-senegal/juriste-avocat-droit-affaires-hf-dakar-1550068,EmploiSénégal,2,5,Bac+5,6,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-18,Aide Comptable,DCEG,Dakar,Stage,Bac+2,"Etudiant, jeune diplômé & Débutant < 2 ans","Finance, Gestion, Gestion Financière","Conseil, audit, comptabilité",https://www.emploisenegal.com/offre-emploi-senegal/aide-comptable-hf-dakar-1539855,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-16,Expert En Économie De La Production,DEVFI PERFORMANCES,Dakar,Freelance,Bac+5 et plus,Expérience > 10 ans,"États Financiers, Finance, Gestion, Investissement, Redressement, Trésorerie","Conseil, audit, comptabilité",https://www.emploisenegal.com/offre-emploi-senegal/expert-economie-production-dakar-1538557,EmploiSénégal,10,15,Bac+5,6,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-08,Technico-Commercial,TIENS DS COM,Dakar,CDI,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Prospection, Suivi des Clients","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/technico-commercial-e-dakar-1541656,EmploiSénégal,2,5,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-04,Commercial,AFRIDEV - GROUP,Dakar,Stage,Bac+2,Débutant < 2 ans,Négociation,"Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/commercial-dakar-1562260,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-30,Vendeur(Se) En Boutique De Luxe,G2 INVEST,Dakar,CDD,"Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Analyse des Ventes, CRM, Management Commercial, Merchandising, Positionnement, Techniques de Vente, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/vendeurse-boutique-luxe-dakar-1566687,EmploiSénégal,0,2,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-29,Technico-Commercial Soudage,YESHI GROUP,Dakar,CDI,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Actions Commerciales, BTP, Construction, Négociation, Prospection, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/technico-commercial-soudage-dakar-1560798,EmploiSénégal,2,5,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-29,"Commercial Comptes Mine, Oil Et Gaz",YESHI GROUP,Dakar,CDI,"Bac+2, Bac+3, Bac+4 - Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Actions Commerciales, Développement Commercial, Négociation, Techniques de Vente, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/commercial-comptes-mine-oil-gaz-dakar-1560800,EmploiSénégal,2,5,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-27,Commercial Terrain,WEBTEL,Dakar,CDD,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Communication, Fidélisation des Clients, Marketing, Négociation, Prospection, Télémarketing, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/commercial-terrain-hf-dakar-1564347,EmploiSénégal,0,2,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-16,Commercial,AFRIDEV - GROUP,Dakar,Stage,Bac+2 & Bac+3,"Etudiant, jeune diplômé & Débutant < 2 ans","Prospection, SAS","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/commercial-dakar-1557445,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-15,Offre De Stage,MANOJIA,Dakar,Stage,"Qualification avant bac, Bac, Bac+1, Bac+2 & Bac+3","Etudiant, jeune diplômé & Débutant < 2 ans","Actions Commerciales, Animation Commerciale, E-Commerce, Gestion Commerciale","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/offre-stage-assistante-commerciale-dakar-golf-sud-1556509,EmploiSénégal,0,2,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-09,Ingénieur Technico-Commercial,ENERGY AND SERVICES SN,Dakar,CDD,Bac+5 et plus,Expérience entre 2 ans et 5 ans et plus,"Maîtrise Technique, Négociation, Prospection, Prospection Commerciale, Techniques de Vente, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/ingenieur-technico-commercial-hf-dakar-1553903,EmploiSénégal,2,5,Bac+5,6,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-31,Chargé Du Support Technique (Bilingue),SOLAR PANDA SENEGAL,Dakar,CDD,Bac+3,Expérience entre 2 ans et 5 ans,"Assistance, Assistance Technique, Dépannage, Formation, Support, Support Technique","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/charge-support-technique-bilingue-dakar-1543721,EmploiSénégal,2,5,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-25,Responsable Commercial Prestation Logistique,WEBTEL,Dakar,CDI,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Prestation Logistique, Prospection, Transport","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/responsable-commercial-prestation-logistique-hf-dakar-1544443,EmploiSénégal,0,2,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-18,Direction Opérations Et Performance Groupe,,Dakar,CDI,"Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Administration RH, Business Administration, Business Unit Management, Communication de Marque, Communication Écrite, Comptabilité, Corporate Finance, Finance, Formation, Gestion, Leadership, Management, Marketing Project, Messagerie, Process Management, Redressement","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/direction-operations-performance-groupe-dakar-1534615,EmploiSénégal,2,5,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-16,Commercial Terrain,GLOBAL TALENT LTD.,Dakar,Freelance,"Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 5 ans et 10 ans & Expérience > 10 ans,"Prospection, Vente","Distribution, vente, commerce de gros",https://www.emploisenegal.com/offre-emploi-senegal/commercial-terrain-hf-dakar-1538642,EmploiSénégal,5,10,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-05-07,Vendeur Terrain,IMPRIMERIE CARBONE 14,Dakar,CDD,Qualification avant bac,"Etudiant, jeune diplômé","Prospection, Vente","Édition, imprimerie",https://www.emploisenegal.com/offre-emploi-senegal/vendeur-terrain-dakar-1570688,EmploiSénégal,0,1,Avant Bac,0,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-07,Responsable Informatique Et Digitalisation,LES PETITS FLAMBOYANTS,Dakar,CDD,"Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","AZURE, MICROSOFT","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/responsable-informatique-digitalisation-dakar-1546690,EmploiSénégal,0,1,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-01,Professeur Bilingue,VISION TRILIGUAL SCHOOL,Dakar,CDI,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Assistanat, Enseignement, Formation, Secrétariat","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/professeur-bilingue-ngor-1547396,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-01,Assitant Primaire Bilingue,VISION TRILIGUAL SCHOOL,Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Assistanat, Communication, Communication RH, Encadrement, Formation, Marketing","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/assitante-primaire-bilingue-ngor-1547557,EmploiSénégal,0,1,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-31,Professeur Particulier,KELÉTUDE,Étranger,Intérim,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé et plus","Communication, Cours Particuliers, Pédagogie","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/professeur-particulier-toutes-villes-1546238,EmploiSénégal,0,1,Bac,1,0.0,0.0,"[0, 0]"
2026-05-08,2026-03-18,Responsable Commerciale,,Dakar,CDI,"Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Commercialisation, Communication, Communication de Produit, Communication Digitale, Communication Événementielle, Communication Marketing, CRM, Développement Commercial, Gestion Commerciale, Hôtellerie, Management Commercial, Négociation, Prospection, Restauration, Santé, Tourisme, Vente","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/responsable-commerciale-developpement-reseau-partenariat-dakar-1534622,EmploiSénégal,2,5,Bac+3,4,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-11,Assistant Boutique Polyvalent,GLOBAL TALENT LTD.,Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Développement Commercial, Prospection, Prospection Commerciale, Vente","Éducation, formation",https://www.emploisenegal.com/offre-emploi-senegal/assistant-boutique-polyvalent-hf-dakar-1535153,EmploiSénégal,0,2,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-30,Technico-Commercial,TENEZIS,Dakar,CDI,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus","Etudiant, jeune diplômé & Débutant < 2 ans","Communication, IOT, Marchés Publics, Marketing, Vente","Electricité, eau, gaz, nucléaire, énergie",https://www.emploisenegal.com/offre-emploi-senegal/technico-commercial-hf-dakar-1542911,EmploiSénégal,0,2,Bac+2,3,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-18,Sales Manager,"ZETATECH HONG KONG INVESTMENT CO., LTD",Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Expérience entre 2 ans et 5 ans et plus,"Communication, Marketing, Vente","Electricité, eau, gaz, nucléaire, énergie",https://www.emploisenegal.com/offre-emploi-senegal/sales-manager-dakar-1538907,EmploiSénégal,2,5,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-04-28,Responsable Marketing Et Commercial,REGARD GLOBAL SERVICES,Dakar,CDD,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"Actions Commerciales, Actions Marketing, Commercialisation, Communication, Marketing, Négociation, Vente","Environnement, recyclage",https://www.emploisenegal.com/offre-emploi-senegal/responsable-marketing-commercial-hf-dakar-1564839,EmploiSénégal,0,2,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
2026-05-08,2026-03-26,Commercial,WEBTEL,Dakar,CDI,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Débutant < 2 ans et plus,"CRM, Vente","Environnement, recyclage",https://www.emploisenegal.com/offre-emploi-senegal/commerciale-services-nettoyage-industriel-hf-dakar-1544527,EmploiSénégal,0,2,Bac,1,14.7167,-17.4677,"[14.7167, -17.4677]"
